lat,lon,nom,image
48.794038022,2.272740955,Avenue de Verdun D906 / Avenue du GÃ©nÃ©ral Leclerc,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\019_Avenue_de_Verdun_D906_Avenue_du_GÃ_nÃ_ral_Leclerc.jpg
48.792570094,2.287609347,Avenue de Verdun / Parking MarchÃ©,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\020_Avenue_de_Verdun_Parking_MarchÃ.jpg
48.793827832,2.272290126,Avenue de Verdun D906 / Rue de la Voie Verte / Chemin de la Fosse Bazin,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\021_Avenue_de_Verdun_D906_Rue_de_la_Voie_Verte_Chemin_de_la_Foss.jpg
48.792592888,2.28766807,Avenue de Verdun / Rue RenÃ© BarthÃ©lÃ©my,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\022_Avenue_de_Verdun_Rue_RenÃ_BarthÃ_lÃ_my.jpg
48.793205293,2.288379545,Avenue de Verdun / Square Jean Violet,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\023_Avenue_de_Verdun_Square_Jean_Violet.jpg
48.794821946,2.273387796,Avenue de Verdun D906 / Tram T6,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\024_Avenue_de_Verdun_D906_Tram_T6.jpg
48.788539122,2.29552102,Avenue des Mollins / Rue RÃ©mi Laurent,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\025_Avenue_des_Mollins_Rue_RÃ_mi_Laurent.jpg
48.794019954,2.272799229,Avenue du GÃ©nÃ©ral Leclerc / Avenue de la Division Leclerc D906,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\026_Avenue_du_GÃ_nÃ_ral_Leclerc_Avenue_de_la_Division_Leclerc_D9.jpg
48.791193795,2.278158402,Avenue du GÃ©nÃ©ral Leclerc / Route du Panorama,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\027_Avenue_du_GÃ_nÃ_ral_Leclerc_Route_du_Panorama.jpg
48.791280716,2.278144801,Avenue du GÃ©nÃ©ral Leclerc / Rue Auguste Constant Ernoult,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\028_Avenue_du_GÃ_nÃ_ral_Leclerc_Rue_Auguste_Constant_Ernoult.jpg
48.793618516,2.284261119,Avenue du GÃ©nÃ©ral Leclerc D129 / Rue Boucicaut,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\029_Avenue_du_GÃ_nÃ_ral_Leclerc_D129_Rue_Boucicaut.jpg
48.79280561,2.28026685,Avenue du GÃ©nÃ©ral Leclerc D129 / Rue du Val Content,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\030_Avenue_du_GÃ_nÃ_ral_Leclerc_D129_Rue_du_Val_Content.jpg
48.792727591,2.279892,Avenue du GÃ©nÃ©ral Leclerc D129 / Rue Jacquemin,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\031_Avenue_du_GÃ_nÃ_ral_Leclerc_D129_Rue_Jacquemin.jpg
